AIAL,0
RMED,0
RMEV,0
RMEL,0
RMER,0
RMDVL,0
RMDDL,0
RMDL,0
RIAL,0
RIS,0
CEPDL,0
CEPVL,0
ADFL,0
FLPL,0
AIYL,0
BAGL,0
ASJL,0
AUAL,0
ASHL,0
AVAL,1
AVEL,1
SMDDL,1
SMDVL,1
RIML,1
OLQVL,1
OLLL,1
OLQDL,1
RIBL,1
IL1VL,1
IL1DL,1
IL1L,2
SMBDL,2
SMBVL,2
AWAL,3
RIH,3
URBL,3
URXL,3
IL2VL,3
IL2DL,3
IL2L,3
AVDL,3
AVJL,3
RICL,3
SIBDL,4
SIBVL,4
ASKL,4
DVC,4
SIADL,4
SIAVL,4
ADEL,4
ADLL,4
AWCL,4
AWBL,4
AVL,4
PVPL,4
AINL,4
ALA,4
RID,4
AIZL,5
AVKL,5
ASEL,5
ASER,5
RIVL,5
AVBL,5
AVHL,5
AFDL,5
AIBL,5
DVA,5
ASIL,5
ASGL,5
PVCL,5
