AFDL,0
AUAL,0
IL2VL,0
IL2DL,0
IL2L,0
AWBL,0
IL1VL,1
IL1DL,1
IL1L,1
PVPL,1
ASIL,1
AVJL,1
RIML,1
AIYL,1
ASHL,1
SIBDL,1
SIBVL,1
AWAL,1
AVEL,1
AVL,1
ADEL,1
DVC,1
RMEV,2
RMER,2
RMED,2
RMEL,2
ADLL,2
AVDL,2
CEPDL,2
CEPVL,2
RIAL,2
SIADL,2
SIAVL,2
BAGL,2
OLQVL,2
OLLL,2
OLQDL,2
AWCL,3
RIVL,3
RID,3
AIZL,3
URXL,3
RIS,3
AIAL,3
AVKL,3
SMBDL,3
SMBVL,4
ASEL,4
ASER,4
RMDVL,4
RMDDL,4
RMDL,4
SMDDL,4
SMDVL,4
ADFL,4
AVBL,4
ASJL,4
RIBL,4
DVA,4
PVCL,4
RIH,4
AIBL,4
AVAL,4
ALA,4
RICL,4
AINL,4
AVHL,4
FLPL,4
ASKL,4
ASGL,4
URBL,4
